0.000000000000000000e+00,1.859417734491907725e-01,1.856456878226793172e-01,2.558179813058930607e-01,1.418250150989846803e-01,1.465623851231678820e-01,1.678805502319923038e-01,1.216911924962060659e-01,2.057795104254579455e-01,1.234677062552747701e-01,1.012612842669159963e-01,1.157694799659770568e-01,1.080712536766793436e-01,1.006691130138930995e-01,9.326697235110684159e-02,1.341267888096869809e-01,1.027417123994732451e-01,9.385914360412973834e-02,1.880143728347709320e-01,2.072599385580151943e-01,1.587018958101373556e-01,1.021495411464503483e-01,1.175459937250457609e-01,1.782435471598930732e-01,1.255403056408549156e-01,8.912177357994653659e-02,1.554449539185114026e-01,1.495232413882823796e-01,1.880143728347709320e-01,8.971394483296943334e-02,7.254097849530531661e-02,4.470892960322898901e-02,2.812813451858777597e-02,4.766978586834349357e-02,1.983773697626716945e-02,1.012612842669159963e-01,1.273168193999236163e-02,2.339076449440457076e-02,3.316159016928243303e-02,1.806122321719846532e-02,1.539645257859541434e-02,1.894948009673281739e-02,2.664770638603052369e-02,3.108899078370227706e-02,1.480428132557251412e-02,2.161425073533587010e-02,1.391602444603816206e-02,2.783204889207632413e-02,1.865339447022136554e-02,1.746905196417556511e-02,4.737370024183204520e-02,3.227333328974808097e-02,8.586483168832058366e-03,1.865339447022136554e-02,1.125125380743511108e-02,1.273168193999236163e-02,9.474740048366408693e-03,1.687688071115266489e-02,1.924556572324426923e-02,2.368685012091602260e-02,2.220642198835877032e-02,1.510036695208396423e-02,2.960856265114502825e-02,4.026764520555723564e-02,9.474740048366408693e-03,6.513883783251905868e-03,1.006691130138930891e-02,8.290397542320608257e-03,2.072599385580152064e-03,0.000000000000000000e+00
5.408891305996477161e-01,0.000000000000000000e+00,2.187672598285199110e-01,2.411607588660849566e-01,1.472803205932161630e-01,1.541706279893900189e-01,1.955124723664331543e-01,1.903447418193027763e-01,2.213511251020851278e-01,1.197190910085207394e-01,1.369448594989553791e-01,9.646430354643398264e-02,1.524480511403465688e-01,9.904816881999917166e-02,2.153221061304329831e-01,1.645060890836508027e-01,9.388043827286877974e-02,1.042158993671295636e-01,1.472803205932161630e-01,1.042158993671295636e-01,6.459663183912989215e-02,5.426117074486911523e-02,6.201276656556470313e-02,1.291932636782597843e-01,8.440626560312973481e-02,9.388043827286877974e-02,1.274706868292163342e-01,9.818688039547744661e-02,1.800092807250419924e-01,7.407080450886895095e-02,7.062565081078202300e-02,2.928380643373888759e-02,2.497736431113022765e-02,2.411607588660849566e-02,2.067092218852156771e-02,1.119674951878251584e-01,3.531282540539101150e-02,4.134184437704313542e-02,5.081601704678218728e-02,2.411607588660849566e-02,3.617411382991274349e-02,3.014509485826061957e-02,3.875797910347793945e-02,7.148693923530374805e-02,2.842251800921715560e-02,1.636448006591290777e-02,3.100638328278235156e-02,3.703540225443447548e-02,2.583865273565195964e-02,3.186767170730408355e-02,6.718049711269509505e-02,3.617411382991274349e-02,1.291932636782597982e-02,3.272896013182581554e-02,2.669994116017369162e-02,1.808705691495637174e-02,2.153221061304329970e-02,3.875797910347793945e-02,3.014509485826061957e-02,5.426117074486911523e-02,2.842251800921715560e-02,3.014509485826061957e-02,3.875797910347793945e-02,4.306442122608659939e-02,6.890307396173855903e-03,1.980963376399983572e-02,8.612884245217319878e-03,1.464190321686944379e-02,1.205803794330424783e-02,0.000000000000000000e+00
4.690250405131388689e-01,1.900037644184007779e-01,0.000000000000000000e+00,5.034351710771012289e-01,1.421288001554966429e-01,1.608299580706935572e-01,1.481131706883596633e-01,1.518534022713990406e-01,1.593338654374777952e-01,1.024823453752791574e-01,1.129549938077894361e-01,1.017342990586712764e-01,1.406327075222808809e-01,7.779681692721920894e-02,8.078900219365071911e-02,1.488612170049675165e-01,1.166952253908288134e-01,7.106440007774832146e-02,2.176814781328922088e-01,8.303314114347434827e-02,6.956830744453255944e-02,6.358393691166955297e-02,8.378118746008222928e-02,1.234276422402997148e-01,8.378118746008222928e-02,7.031635376114044045e-02,1.488612170049675165e-01,1.638221433371250813e-01,2.214217097159316139e-01,5.685152006219865162e-02,5.610347374559077754e-02,5.909565901202228771e-02,2.318943581484418648e-02,2.393748213145206402e-02,1.122069474911815620e-02,7.106440007774832146e-02,2.244138949823631241e-02,5.685152006219865162e-02,3.441013056396234615e-02,2.842576003109932581e-02,1.720506528198117308e-02,1.944920423180480223e-02,3.441013056396234615e-02,4.787496426290412804e-02,2.468552844805994156e-02,2.543357476466781911e-02,3.889840846360960447e-02,3.740231583039384938e-02,2.244138949823631241e-02,2.393748213145206402e-02,3.366208424735446514e-02,5.311128847915926737e-02,1.870115791519692469e-02,2.169334318162843486e-02,1.870115791519692469e-02,1.496092633215754045e-02,1.570897264876541799e-02,1.196874106572603201e-02,1.496092633215754045e-02,3.066989898092295844e-02,2.244138949823631241e-02,2.692966739788357419e-02,3.441013056396234615e-02,4.039450109682535955e-02,8.976555799294523574e-03,1.346483369894178710e-02,1.421288001554966290e-02,3.740231583039385112e-03,4.488277899647261787e-03,0.000000000000000000e+00
4.360405406267676698e-01,1.413094344623783971e-01,3.396473192613595482e-01,0.000000000000000000e+00,1.493842592888000309e-01,1.180943130864162416e-01,1.236457551545811079e-01,1.150662537765081289e-01,1.180943130864162416e-01,8.781371998733515649e-02,9.740257446871082581e-02,1.009353103302702975e-01,1.074961055017378542e-01,6.459859861137298709e-02,8.074824826421622692e-02,1.014399868819216427e-01,1.004306337786189385e-01,1.403000813590757068e-01,2.079267392803567926e-01,9.185113240054595951e-02,8.125292481586758597e-02,8.680436688403245227e-02,7.973889516091353658e-02,1.821882351461378835e-01,9.942128067531623425e-02,5.753312688825406446e-02,1.468608765305432773e-01,1.700759979065054328e-01,1.710853510098081509e-01,4.138347723541081769e-02,3.431800551229190199e-02,2.674785723752162725e-02,1.059820758467838048e-02,1.463561999788919217e-02,1.312159034293513757e-02,6.863601102458380399e-02,1.362626689458648968e-02,2.119641516935676095e-02,2.018706206605405673e-02,1.413094344623784006e-02,1.312159034293513757e-02,1.816835585944865175e-02,3.532735861559459928e-02,2.977591654742973645e-02,1.463561999788919217e-02,1.160756068798108297e-02,2.170109172100811307e-02,3.028059309908108857e-02,1.665432620449459888e-02,1.665432620449459888e-02,3.734606482220000773e-02,3.229929930568649354e-02,1.110288413632973259e-02,1.009353103302702837e-02,1.614964965284324677e-02,1.665432620449459888e-02,1.261691379128378719e-02,2.170109172100811307e-02,3.280397585733784566e-02,2.977591654742973645e-02,8.579501378072975498e-03,1.614964965284324677e-02,2.271044482431081382e-02,7.115939378284055761e-02,9.588854481375677988e-03,1.009353103302702837e-02,7.570148274770272141e-03,6.056118619816217540e-03,2.018706206605405847e-03,0.000000000000000000e+00
5.400129388500550798e-01,1.927812370425039945e-01,2.142013744916710927e-01,3.337031939449192075e-01,0.000000000000000000e+00,1.578325917307050186e-01,1.352850786263185834e-01,2.029276179394778890e-01,2.570416493900053445e-01,1.589599673859243556e-01,1.341577029710992741e-01,1.465588351785118149e-01,1.082280629010548695e-01,1.048459359353969139e-01,1.206291951084674102e-01,1.228839464189060565e-01,8.680792545188775744e-02,1.037185602801775908e-01,1.555778404202663723e-01,9.920905765930029818e-02,8.793530110710708059e-02,7.215204193403658428e-02,7.666154455491386299e-02,9.019005241754572688e-02,1.195018194532480871e-01,8.342579848622980188e-02,1.341577029710992741e-01,1.375398299367572297e-01,1.668515969724596038e-01,6.764253931315929169e-02,4.171289924311490094e-02,3.833077227745693150e-02,3.720339662223761529e-02,2.592964007004439769e-02,3.156651834614100649e-02,6.876991496837861484e-02,3.607602096701829214e-02,3.833077227745693150e-02,5.636878276096608104e-02,2.705701572526371737e-02,5.749615841618539724e-02,3.833077227745693150e-02,5.073190448486947224e-02,5.862353407140472039e-02,3.494864531179896899e-02,3.382126965657964585e-02,7.666154455491386299e-02,5.636878276096608104e-02,1.803801048350914607e-02,2.931176703570236020e-02,6.876991496837861484e-02,4.284027489833421715e-02,1.465588351785118010e-02,2.142013744916710857e-02,3.833077227745693150e-02,2.705701572526371737e-02,2.705701572526371737e-02,2.705701572526371737e-02,3.156651834614100649e-02,4.058552358789557779e-02,2.931176703570236020e-02,3.156651834614100649e-02,4.284027489833421715e-02,8.229842283101047873e-02,1.352850786263185869e-02,1.352850786263185869e-02,1.127375655219321586e-02,1.127375655219321586e-02,1.014638089697389445e-02,0.000000000000000000e+00
4.664001541124556116e-01,1.686578335073324331e-01,2.025778447155110185e-01,2.204800728531608189e-01,1.319111546984722827e-01,0.000000000000000000e+00,2.440356361921737494e-01,1.959822869805873946e-01,2.120000700511161795e-01,2.383823009908106472e-01,1.630044983059693309e-01,1.724267236415744919e-01,1.696000560408929547e-01,1.545244955039246915e-01,1.752533912422560569e-01,2.006933996483899751e-01,1.234311518964276433e-01,8.951114068824905790e-02,1.469867152354405460e-01,1.385067124333959065e-01,1.092978138930199017e-01,1.064711462923383506e-01,8.574225055400698514e-02,1.234311518964276433e-01,1.168355941615040333e-01,1.158933716279435117e-01,9.422225335605163843e-02,1.168355941615040333e-01,1.319111546984722827e-01,5.841779708075201666e-02,5.088001681226788503e-02,2.261334080545239142e-02,2.826667600681549014e-02,2.261334080545239142e-02,1.413333800340774507e-02,6.972446748347821410e-02,1.507556053696826152e-02,2.355556333901290961e-02,2.449778587257342433e-02,2.826667600681549014e-02,3.768890134242065815e-02,3.392001120817859233e-02,4.522668161090478284e-02,6.501335481567563357e-02,3.486223374173910705e-02,4.051556894310220230e-02,6.689779988279666301e-02,4.145779147666272396e-02,3.486223374173910705e-02,3.203556614105755596e-02,3.580445627529962177e-02,4.899557174514684865e-02,1.790222813764981089e-02,3.486223374173910705e-02,2.072889573833136198e-02,2.261334080545239142e-02,1.413333800340774507e-02,2.167111827189187670e-02,2.544000840613394251e-02,2.261334080545239142e-02,2.449778587257342433e-02,2.732445347325497542e-02,6.407113228211511191e-02,4.051556894310220230e-02,1.319111546984722862e-02,1.884445067121032907e-02,2.826667600681548927e-03,6.595557734923614308e-03,1.884445067121032691e-03,0.000000000000000000e+00
4.294850686150973873e-01,1.719455212974023151e-01,1.499789128497165669e-01,1.855799679201038110e-01,9.089631081801002876e-02,1.961845375155383264e-01,0.000000000000000000e+00,4.832653858490866816e-01,3.204094956334853639e-01,1.863374371769205562e-01,1.666432364996850712e-01,1.522513206201668023e-01,9.241124933164353294e-02,9.619859561572728646e-02,1.401318125110987967e-01,2.052741685973393237e-01,1.045307574407115386e-01,7.498945642485828345e-02,1.075606344679785331e-01,7.498945642485828345e-02,7.195957939759127509e-02,6.665729459987401739e-02,7.120211014077452993e-02,8.332161824984253562e-02,6.968717162714102575e-02,6.892970237032428060e-02,5.756766351807302007e-02,5.908260203170652425e-02,7.423198716804152442e-02,8.483655676347602592e-02,6.892970237032428060e-02,3.257117804312026355e-02,2.499648547495275999e-02,2.726889324540300932e-02,1.742179290678525644e-02,6.438488682942376806e-02,1.514938513633500537e-02,1.514938513633500537e-02,2.651142398858626070e-02,1.287697736588475431e-02,2.120913919086900648e-02,2.575395473176950861e-02,1.590685439315175573e-02,2.196660844768575857e-02,2.120913919086900648e-02,2.196660844768575857e-02,2.802636250221976141e-02,2.726889324540300932e-02,1.817926216360200506e-02,2.878383175903651003e-02,4.847803243627201580e-02,3.332864729993700870e-02,9.089631081801002530e-03,1.060456959543450324e-02,3.181370878630351146e-02,1.742179290678525644e-02,2.196660844768575857e-02,4.166080912492126781e-02,2.272407770450250719e-02,2.348154696131925928e-02,2.348154696131925928e-02,1.893673142041875715e-02,4.999297094990551998e-02,7.347451791122477927e-02,5.150790946353901723e-02,8.332161824984252174e-03,7.574692568167502686e-03,5.302284797717251620e-03,5.302284797717251620e-03,0.000000000000000000e+00
8.743916533956036519e-02,4.701716676409450901e-02,4.318771426747142206e-02,4.850639829055904129e-02,3.829452496623082097e-02,4.425145107208895007e-02,1.357328162691958939e-01,0.000000000000000000e+00,3.157170836104807310e-01,1.889196565000720307e-01,1.584967838880108892e-01,1.331798479381138545e-01,1.363710583519664177e-01,3.857109653543137617e-01,5.744178744934622799e-02,1.155218169814629658e-01,3.935826177084834204e-02,2.425319914527952064e-02,2.765715692005559292e-02,2.425319914527952064e-02,2.723166219820858172e-02,2.574243067174404945e-02,2.212572553604447503e-02,2.361495706250900384e-02,1.255209429448676806e-02,1.382857846002779646e-02,2.021099928773293156e-02,2.212572553604447503e-02,3.935826177084834204e-02,1.276484165541027366e-02,1.340308373818078699e-02,5.744178744934622625e-03,4.254947218470091219e-03,5.105936662164109290e-03,1.914726248311540875e-03,1.255209429448676806e-02,4.680441940317099821e-03,5.956926105858127360e-03,3.616705135699577450e-03,5.318684023087614024e-03,4.680441940317099821e-03,3.616705135699577450e-03,1.340308373818078699e-02,8.509894436940182438e-03,3.616705135699577450e-03,7.871652354169669102e-03,1.106286276802223752e-02,1.063736804617522805e-02,2.042374664865643716e-02,7.020662910475650165e-03,5.531431384011118758e-03,7.658904993246163501e-03,3.829452496623081750e-03,3.403957774776072715e-03,5.105936662164109290e-03,4.254947218470091219e-03,3.191210413852568414e-03,7.446157632322659634e-03,1.276484165541027322e-03,8.297147076016676837e-03,8.722641797863686305e-03,4.893189301240604555e-03,4.893189301240604555e-03,9.360883880634199641e-03,1.914726248311540875e-03,2.127473609235045610e-03,2.340220970158549910e-03,1.276484165541027322e-03,4.254947218470090894e-04,0.000000000000000000e+00
2.250190042869133766e-01,8.320846633343416399e-02,6.896265886778783771e-02,7.576179424911903826e-02,7.381918414016726271e-02,7.284787908569138881e-02,1.369540126810998015e-01,4.804722336140711536e-01,0.000000000000000000e+00,4.769107817476596067e-01,1.719209946422316504e-01,1.557325770676335763e-01,1.087861661012991255e-01,1.376015493840837267e-01,1.372777810325917502e-01,2.055929031973956767e-01,6.183975513496468845e-02,4.532756920887463792e-02,4.921278942677818208e-02,4.856525272379425689e-02,5.180293623871387587e-02,4.241365404544698153e-02,3.399567690665598191e-02,3.820466547605148172e-02,3.949973888201932515e-02,3.593828701560775052e-02,4.759394766931836912e-02,5.698322986258525652e-02,1.003681889625081258e-01,4.759394766931836912e-02,3.464321360963990015e-02,1.845479603504181568e-02,1.068435559923473603e-02,2.234001625294535637e-02,9.389282193266889134e-03,3.496698196113186274e-02,1.068435559923473603e-02,6.475367029839234484e-03,1.068435559923473603e-02,6.151598678347272760e-03,1.036058724774277517e-02,8.417977138791004829e-03,2.622523647084889706e-02,1.780725933205789396e-02,6.799135381331195341e-03,6.799135381331195341e-03,1.165566065371062207e-02,1.521711252012220017e-02,1.036058724774277517e-02,8.741745490282965686e-03,1.068435559923473603e-02,1.489334416863023758e-02,1.424580746564631413e-02,1.456957581713827672e-02,1.068435559923473603e-02,1.456957581713827672e-02,9.065513841774928278e-03,1.683595427758200966e-02,1.456957581713827672e-02,1.715972262907396878e-02,1.100812395072669862e-02,7.122903732823157065e-03,1.197942900520258293e-02,1.359827076266239068e-02,4.532756920887464139e-03,5.827830326855311036e-03,3.237683514919617242e-03,4.208988569395502415e-03,2.913915163427655518e-03,0.000000000000000000e+00
1.631466261994035660e-01,5.438220873313451970e-02,5.359973090963618403e-02,6.807557064435544592e-02,5.516468655663286230e-02,9.898344467253980539e-02,9.624477229029562708e-02,3.474201536332622853e-01,5.762949170065262416e-01,0.000000000000000000e+00,2.433506031079832599e-01,2.949941394588735943e-01,1.208928237304932873e-01,1.584517592584135381e-01,1.960106947863337890e-01,1.881859165513503906e-01,4.538371376290362830e-02,5.438220873313451970e-02,5.516468655663286230e-02,6.064203132112122585e-02,6.651061499735876070e-02,5.320849199788701273e-02,5.242601417438867706e-02,5.477344764488369100e-02,6.846680955610461028e-02,3.442902423392689426e-02,2.895167946943852030e-02,4.968734179214449181e-02,7.042300411485045986e-02,3.442902423392689426e-02,4.460123593940529263e-02,3.090787402818436641e-02,1.056345061722756794e-02,1.330212299947175318e-02,5.086105852739200052e-03,2.151814014620430718e-02,9.389733881980060967e-03,3.912389117491692214e-03,1.369336191122092275e-02,5.086105852739200052e-03,1.525831755821759929e-02,4.694866940990030484e-03,1.017221170547840010e-02,1.643203429346510799e-02,8.998494970230891399e-03,1.838822885221095410e-02,2.816920164594018464e-02,1.017221170547840010e-02,1.134592844072590707e-02,1.173716735247507664e-02,8.998494970230891399e-03,7.433539323234214860e-03,5.868583676237538321e-03,4.303628029240861783e-03,6.651061499735876591e-03,6.259822587986707022e-03,4.694866940990030484e-03,1.095468952897673751e-02,8.216017146732553997e-03,9.389733881980060967e-03,1.017221170547840010e-02,8.216017146732553997e-03,1.056345061722756794e-02,1.564955646996676886e-02,7.433539323234214860e-03,5.868583676237538321e-03,3.912389117491692214e-03,1.212840626422424621e-02,2.738672382244184376e-03,0.000000000000000000e+00
