1.000000000000000000e+00,3.930504573832771520e-01,3.449307735218607451e-01,5.189171084718111615e-01,3.854775081560308236e-01,2.377487030708760607e-01,2.300879159845690969e-01,5.769877752912014879e-01,4.821447782681950178e-01,5.117932136451546210e-01,5.627725004106476359e-01,5.055369523500934381e-01,3.510162693959266167e-01,6.279394463445121533e-01,4.468237464656046876e-01,4.905056947406191692e-01,3.329634065740131876e-01,5.294689221238370047e-01,5.174348273258130293e-01,3.484980749337355244e-01,3.444355420147790503e-01,4.211900243595013693e-01,6.370267647935203836e-01,4.966799410873030118e-01,5.876465489175705104e-01,4.380521060128084732e-01,4.516851285475660949e-01,4.004903379841571187e-01,5.503348932710466768e-01,3.977866287199632866e-01,5.822693125546766213e-01,4.509040345346625456e-01,4.938673818508310664e-01,1.202199803334846745e-01,4.614777331259843907e-01,7.772875685583577887e-01,5.817153466120865701e-01,3.540724510931087532e-01,3.602824743487912929e-01,3.901285039728908943e-01,3.994426963435132594e-01,2.704159388603838976e-01,5.720106502696281625e-01,4.975173303319981866e-01,5.602221209274049762e-01,6.023943914825741208e-01,4.562081756627965334e-01,2.899212796420141958e-01,5.206439863627604359e-01,4.475575673943702482e-01,6.199925429867230164e-01,4.019374750769574289e-01,5.106828815266789556e-01,4.383760443973724885e-01,3.520666327964435682e-01,4.450242204278814229e-01,4.415925974108157459e-01,5.741495507035763168e-01,5.137459809780242637e-01,5.617772231602022881e-01,4.261210519453037526e-01,3.198177722504696452e-01,2.927536658351144738e-01,5.404280251591371265e-01,3.310121781681265585e-01,5.954889339738711485e-01,3.586396773771696744e-01,4.427131379626924601e-01,1.585777461661217469e-01,4.251446462639357771e-01
3.930504573832771520e-01,1.000000000000000000e+00,2.028476891475374522e-01,5.006600006385826251e-01,3.360975540252623128e-01,1.074504814960293569e-01,1.457277916658120398e-01,5.466870750361562115e-01,5.815133001837127225e-01,5.857625974411162506e-01,4.597234459512630211e-01,4.943124604406639588e-01,2.202437577156006743e-01,4.967386818327774733e-01,3.452926247423028783e-01,7.565092851740713442e-01,2.268126967311883679e-01,2.481267863318599165e-01,3.715885926045316978e-01,5.578607568690452378e-01,5.839037497186558845e-01,3.582692168381966802e-01,3.779304995852754145e-01,3.648631921051530558e-01,5.294413477766662934e-01,3.119527391711407471e-01,2.955296472214326564e-01,4.637907857181487459e-01,7.358870887544496364e-01,2.523241533944288184e-01,6.244972940898946279e-01,2.143990551728141014e-01,5.615747275114361114e-01,1.416838327419043531e-01,1.626474933413074031e-01,1.928058092368180043e-01,6.059872274869778641e-01,3.609514734960873189e-02,3.168071068511356114e-01,1.144969145082524731e-01,2.791031082972549870e-01,1.966450322432122533e-01,5.703255764844087361e-01,4.276738664076180640e-01,5.705914765552062562e-01,3.424970900631406079e-01,4.816115857937434130e-01,1.529516106304969758e-01,4.526660977311963152e-01,2.391882906951350030e-01,6.447701639908044458e-01,1.205383577338456219e-01,2.355600321167027333e-01,1.386373588625047226e-01,4.935452889019410483e-01,3.408473195469231554e-01,3.509704410969382571e-01,4.174348378973870011e-01,1.569269386567259394e-01,1.788922474307843291e-01,3.267006699086967836e-01,1.168362935263506097e-01,1.075996460131447008e-01,4.774381523954025486e-01,1.614842705588108440e-01,4.009789501890546615e-01,7.099768424272250369e-03,4.675053394602228241e-01,5.233574533838065979e-02,2.690072162941591349e-01
3.449307735218608006e-01,2.028476891475374522e-01,1.000000000000000000e+00,6.298907960560934383e-02,7.647995888340878290e-01,2.289359381850230302e-01,3.956378401226174346e-01,4.409379271319575633e-01,2.543618258495028428e-01,4.350941914866036098e-01,1.779629466534849158e-01,4.052843838236830920e-01,1.165136259645833394e-01,4.673472035297346894e-01,1.201751928474263792e-01,1.877315490451083868e-01,1.366837705880361853e-01,2.289252551997891516e-01,6.579375095215440616e-01,3.327668789167645413e-01,4.785418452248517140e-01,3.578321433766974979e-01,3.428087326057477902e-01,6.447119577847649774e-01,2.311942552217441382e-01,1.958440258221814945e-01,3.592721988489156471e-01,4.408690488977700106e-01,3.892078173070528391e-01,3.454055037567607123e-01,2.948409604844127174e-01,3.180284044245835218e-01,1.669935268947550858e-02,9.484421777855958635e-02,1.889393320420235389e-01,3.690912144221681346e-01,3.667328637687279347e-01,7.399966895875670359e-01,3.438304069731962231e-01,1.684525349373464098e-01,5.118224036052634318e-01,3.927013886992011815e-01,5.185319045888945322e-01,6.094892978222353763e-01,4.076942411727663695e-01,4.073296955563914801e-01,4.379373433214168720e-01,2.966528262654289372e-01,4.083044315288307247e-01,2.015668431617979595e-01,3.409986079631014411e-01,8.703866392194731239e-02,3.311656374254642321e-01,6.874866716367041830e-01,2.937874818503304342e-01,5.650002309365499409e-01,4.206255208844369986e-01,3.200895882361007305e-01,4.329535791270642253e-01,3.335597020105419142e-01,3.741409563281343775e-01,3.294731544390157030e-01,6.284192797401052522e-01,4.035241245432583668e-01,3.995860019812855213e-01,3.054501949139749040e-01,3.373793898686986981e-01,9.020217261534048403e-02,6.881292453743552417e-02,2.704974332011909066e-01
5.189171084718111615e-01,5.006600006385825141e-01,6.298907960560934383e-02,9.999999999999998890e-01,1.994852016329251854e-01,2.408358069321684669e-01,1.621155067581314113e-01,5.001682518150533108e-01,7.370690523377858572e-01,4.400739867774126068e-01,5.780824436592391091e-01,4.411646742792109666e-01,2.778662225861904256e-01,5.037061291250070072e-01,4.222636748983630839e-01,6.211251300821593047e-01,4.039745748199499165e-01,5.003979088457075619e-01,4.313252271234474522e-01,4.796826612154930225e-01,3.453823584949574088e-01,3.466744023610838221e-01,5.066200426925805411e-01,3.861373281917801492e-01,7.105482976686339214e-01,5.227534427703169895e-01,2.298111318436174833e-01,6.775838121803274827e-01,5.968976695297002477e-01,5.449772368185288318e-01,5.105242763717666721e-01,5.003722544434395791e-01,4.563410840383105849e-01,1.252224469294493936e-01,3.277368449404338135e-01,3.450893073076673478e-01,3.591430740653621667e-01,2.622162542144906849e-02,5.684081027822278642e-01,3.046336365392117163e-01,2.947589298791159496e-01,2.309845634038531215e-01,5.513130982026500648e-01,4.276809329067156606e-01,5.498308840163682598e-01,4.501914139328739850e-01,4.947038254146888248e-01,1.348648342766456953e-01,4.516962862104367815e-01,3.046732572631262181e-01,5.039240902749098083e-01,3.960281581966459963e-01,3.667759246413080376e-01,1.188258255406800523e-01,2.220528061043086643e-01,1.102536603741692545e-01,3.772587310513779713e-01,4.569229876225326947e-01,2.828301955937298495e-01,4.720580169579129959e-01,4.680446899349094414e-01,1.050221319916039286e-01,2.464202329241465816e-01,4.889268229015680811e-01,4.611912353397337183e-01,3.880774818491899980e-01,1.238123542134648147e-01,4.452752711884276904e-01,4.953209156487354409e-02,2.492911772409608928e-01
3.854775081560308236e-01,3.360975540252623128e-01,7.647995888340877180e-01,1.994852016329252131e-01,1.000000000000000000e+00,7.164194656308948972e-02,2.680960991708565277e-01,4.137239986805100189e-01,3.568271806943758007e-01,3.943078940517294462e-01,3.407064760603290554e-01,4.063794673884557063e-01,1.953428635733863716e-01,4.252004125731644324e-01,2.492965579955286337e-01,3.324457108920297332e-01,1.328029392610119153e-01,1.626599063032020120e-01,5.275104851578573673e-01,3.992812430246850952e-01,4.222783136698196604e-01,2.406606959108985588e-01,2.444110300848388595e-01,6.300091822981235268e-01,2.089869406309940725e-01,2.671959513930183827e-01,3.510163377708473420e-01,4.502355285437288912e-01,4.664691896091308632e-01,2.461360999662204618e-01,3.473342227908879365e-01,2.260800099211244529e-01,2.185914317285664599e-01,8.807237678261717329e-02,1.186204453306995282e-01,2.757202332276213474e-01,3.422285048525287587e-01,4.208348249686568177e-01,3.563016392898121776e-01,2.892604366905739410e-01,3.357917804246104421e-01,2.371639015839966669e-01,4.862377216482370867e-01,4.855359519061614448e-01,5.006736870083305924e-01,4.613015982956576999e-01,3.945530639456665822e-01,1.894414082221859419e-01,3.094400743614139082e-01,2.106722716481307656e-01,3.859244990696050204e-01,5.293113839421006994e-03,2.452291941098949934e-01,4.307146395017865115e-01,3.434181387239834127e-01,4.022715430426745398e-01,2.783008163364629750e-01,2.753163539441689789e-01,3.188982343120791985e-01,1.825365312932601680e-01,3.554035359077347689e-01,2.716660208920956832e-01,4.004894359129004267e-01,3.914237286245261793e-01,2.502059438748919229e-01,3.160962467174436297e-01,1.828259494557284703e-01,2.655103326000102237e-01,2.443413452002021757e-02,2.359862177133738581e-01
2.377487030708760329e-01,1.074504814960293569e-01,2.289359381850230302e-01,2.408358069321684669e-01,7.164194656308948972e-02,9.999999999999998890e-01,1.833107028732601229e-01,3.523894865452896763e-01,3.026186705515986897e-01,2.399550377172379179e-01,3.619259960770863094e-01,3.945559042269511929e-01,1.594920691285750258e-01,4.932415579494904834e-01,1.460092433074738037e-03,5.172773415862560314e-02,1.979442058223102388e-02,3.158172792209415491e-01,3.697275961946369094e-01,3.693079865467818745e-02,1.337390070075861193e-01,8.132951495827608346e-01,3.242175874489893195e-01,2.579453007288687316e-01,3.794888467782123742e-01,4.551170472039292592e-01,8.213676909263009987e-03,2.618230274192835383e-01,1.813480568279606797e-01,5.957058240521196923e-01,2.802936163929215518e-01,3.334698597588778846e-01,8.592806252041770843e-02,3.896090537332361908e-02,2.084000890106606496e-01,3.705607149700014258e-01,1.573658806291877987e-01,4.315993028629200867e-01,2.752088032246928773e-01,2.325178653363875747e-01,7.974653840359179346e-01,1.893464741607316648e-01,3.480078784673554804e-01,3.206725955512248483e-01,1.272585170031975410e-01,4.572017131645255694e-01,3.524977060880176150e-01,4.440073830052354564e-02,6.451822090935140919e-01,2.460680511519506772e-02,8.884702485527030957e-02,8.788192495570008866e-02,2.978084159578341938e-01,4.072035381420543998e-01,1.761184280810426106e-01,1.377898347930893719e-01,7.826725219786088150e-01,2.896369665676579164e-01,2.840655810170025219e-01,4.508818368792030795e-01,4.806724208134902088e-01,1.017895898748289243e-02,4.200207582728304190e-01,2.743105035494198818e-01,5.257250095958641012e-01,1.638134351946754497e-01,2.552199730511819920e-01,2.394159151152261411e-02,7.169766358629776903e-02,9.265004323574906053e-02
2.300879159845690969e-01,1.457277916658120398e-01,3.956378401226173791e-01,1.621155067581314113e-01,2.680960991708565833e-01,1.833107028732601229e-01,1.000000000000000000e+00,4.638586010643759305e-01,2.399127790685067207e-01,5.260306949251076780e-01,2.285027534337011890e-01,2.341113684921278248e-01,2.932733022810088408e-01,3.529011013714016265e-01,2.662116633280318667e-01,3.467334957017199626e-01,2.625360748009138434e-01,3.199607754618255528e-01,3.525866037907605666e-01,3.774521617530235407e-01,2.453511771419361609e-01,2.295157516636410489e-01,4.243137102135396965e-01,4.303634447427868159e-01,2.546055684799388152e-01,2.547980439589179191e-01,3.565392262083773578e-01,3.221693561788516180e-01,3.422990173814562387e-01,2.997856054096172396e-01,2.604159421694222654e-01,2.892682255031044924e-01,6.244911532046915070e-02,6.871747911634819017e-01,1.155897152798205096e-01,1.803462091907674925e-01,1.662065696310397189e-01,3.384692199072239505e-01,2.614733099901249136e-01,1.030951334127762076e-01,3.098978082656518307e-01,8.439327013314761317e-01,5.171207742356906945e-01,4.482596607774601560e-01,4.162894139799378501e-01,2.673857283625036274e-01,2.877981126192997174e-01,3.483210303965114663e-01,3.196948867153038831e-01,2.588727127979085774e-01,3.883982527268974860e-01,1.440803704506015137e-01,2.905537477140971991e-01,2.943226818804421940e-01,2.342115769351854060e-01,2.888161852295123011e-01,2.204387863408421855e-01,3.942481942207239909e-01,2.357409398289438407e-01,3.101091490832635911e-01,3.019464017545067658e-01,3.062518766477573817e-01,3.351562478464108485e-01,3.302232425847463348e-01,3.310218099606071496e-01,2.698271011233624450e-01,3.021345768266457954e-01,3.703211358917969653e-02,2.432047697911587925e-01,1.914924570210521093e-01
5.769877752912013769e-01,5.466870750361562115e-01,4.409379271319575633e-01,5.001682518150533108e-01,4.137239986805099634e-01,3.523894865452896763e-01,4.638586010643759305e-01,1.000000000000000000e+00,7.013683680683503452e-01,8.952923039831364171e-01,4.399234094076393542e-01,7.984056335142768468e-01,3.394848792399725590e-01,8.552756088791101385e-01,3.099260777244167153e-01,5.977172544315654257e-01,4.465267738949385556e-01,5.384342616544706139e-01,5.723432363992519978e-01,5.479533940107126355e-01,5.666248424550495155e-01,6.841743705993211799e-01,5.707536806263588947e-01,5.286735806950011440e-01,6.692087039258672876e-01,2.926082882238065230e-01,2.830547494955245602e-01,5.591961620076097983e-01,6.815026693105964428e-01,6.188794610912097260e-01,5.794035973821575203e-01,4.316178229703372948e-01,3.974972633892064344e-01,1.963638941403599292e-01,3.522141488781451724e-01,4.448103027141861454e-01,6.071362644404448838e-01,3.420505737732751905e-01,4.515814442307943266e-01,2.739000715942023212e-01,6.413967648724349102e-01,5.049956117869831562e-01,9.038799235525906139e-01,6.245396351414888025e-01,7.107683756991590718e-01,4.840876879083282347e-01,7.895719577192830130e-01,3.481378398354834092e-01,8.425908547910128110e-01,2.548041164112701540e-01,6.234138943196891880e-01,3.076826033057452614e-01,4.658941574490553794e-01,4.465246714175604148e-01,5.007173212446848209e-01,5.165318345954964530e-01,6.718495072018351166e-01,5.289104011961639484e-01,3.917309751856006272e-01,4.850370314784283043e-01,4.133042483047719151e-01,1.516154694938148528e-01,5.022882686240540684e-01,6.083284635806557317e-01,5.069548940798448422e-01,4.137795801921805849e-01,1.920033841113500395e-01,4.299664962876401098e-01,7.719965954672829145e-02,2.750059302070709810e-01
4.821447782681950178e-01,5.815133001837127225e-01,2.543618258495028428e-01,7.370690523377859682e-01,3.568271806943758562e-01,3.026186705515986897e-01,2.399127790685067485e-01,7.013683680683503452e-01,1.000000000000000000e+00,6.774885792951317320e-01,5.419820919299714879e-01,7.092478497863264897e-01,2.007741585277340590e-01,6.852207901271312185e-01,3.443348008329436549e-01,6.831093995817131281e-01,3.742319300884920374e-01,4.079012621728635435e-01,4.375249566885194841e-01,5.018802747630837224e-01,4.338960282793591916e-01,5.229217877160882155e-01,4.269564864996055475e-01,4.331063869216287832e-01,6.353661717530763031e-01,4.247320134896544475e-01,2.325785202800236540e-01,6.374916843570648251e-01,6.338032085788823933e-01,7.186926170342031739e-01,4.610005060603412641e-01,3.921035648305657983e-01,4.358895497720050582e-01,1.401207779511417506e-01,1.829589816718570627e-01,2.578911526456838521e-01,4.286398515491940953e-01,1.004485713139577352e-01,5.063660061338657314e-01,2.666124164164420107e-01,5.248792947727590752e-01,2.585746837931537923e-01,7.241905506955215177e-01,5.128553698425646346e-01,5.863313294036218704e-01,4.585992721170056297e-01,7.757552238076147466e-01,1.426198134494614522e-01,6.578323600056285025e-01,2.186658350512570015e-01,5.562693587506902793e-01,2.486576902054938309e-01,2.831388228360831594e-01,1.649633999561297137e-01,3.429600246989468748e-01,2.263330651426261886e-01,5.408464948898006330e-01,4.170833777146896182e-01,2.097599643511329215e-01,3.628954798850796970e-01,4.476080475912049272e-01,9.084468905256257165e-02,3.103918709373604812e-01,4.646410061785823387e-01,5.699731151512814620e-01,3.244226987840775900e-01,1.127388468267523890e-02,3.806162823882155988e-01,1.921918060329102021e-02,1.665426323211044168e-01
5.117932136451546210e-01,5.857625974411162506e-01,4.350941914866035543e-01,4.400739867774126068e-01,3.943078940517294462e-01,2.399550377172379179e-01,5.260306949251076780e-01,8.952923039831365282e-01,6.774885792951318431e-01,9.999999999999998890e-01,3.873813016285316824e-01,7.353179611012260475e-01,2.626077052974020720e-01,7.478632407098508850e-01,3.241607627166193661e-01,6.945862478436297671e-01,4.713238423834673618e-01,4.891968362657266867e-01,5.247186355344432007e-01,5.557290015700611097e-01,5.851687488963224215e-01,5.471501425204755575e-01,5.406142860161552433e-01,5.171597508571613711e-01,6.274425432479316944e-01,2.763972495575970356e-01,3.124060928191511044e-01,5.392886141419583890e-01,6.708837612883840062e-01,5.559065964675353744e-01,5.100047835634783366e-01,3.749246744369122419e-01,3.633064354078019420e-01,2.820749294430895393e-01,2.330415287794234680e-01,3.370560680000757592e-01,5.894060947948268625e-01,2.975143324133132650e-01,4.420802537111402364e-01,1.454090175541446206e-01,5.414512276973069138e-01,5.573050024537782310e-01,8.689436729495380041e-01,6.213241761440208011e-01,7.100591945976589825e-01,4.324838498951221744e-01,7.574290441960839226e-01,2.845171123137918978e-01,7.112489556226219145e-01,2.214724687008868542e-01,6.455859723321358823e-01,2.896233054423735798e-01,4.414512085533896513e-01,3.645327842617472336e-01,4.984333034474033308e-01,4.811049929796856195e-01,5.457252653335101789e-01,5.342457921439669466e-01,3.428778273812850275e-01,4.323407526618139318e-01,3.975973854084116077e-01,1.639216476492019181e-01,4.407181467975268552e-01,5.566827444422332016e-01,4.905117371106829660e-01,3.582467055916694343e-01,1.548386656001606299e-01,3.772381229588251395e-01,5.018872296486834306e-02,2.422993384800885830e-01
